"Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Mins_Per_90","SCA_SCA","SCA90_SCA","PassLive_SCA","PassDead_SCA","TO_SCA","Sh_SCA","Fld_SCA","Def_SCA","GCA_GCA","GCA90_GCA","PassLive_GCA","PassDead_GCA","TO_GCA","Sh_GCA","Fld_GCA","Def_GCA","Url"
2019,"M'Gladbach","Bundesliga","Thorgan Hazard","BEL","FW,MF","25",1993,31.9,144,4.51,89,32,7,7,8,1,15,0.47,12,3,0,0,0,0,"https://fbref.com/en/players/50871bcc/Thorgan-Hazard"
2019,"M'Gladbach","Bundesliga","Patrick Herrmann","GER","FW,DF","27",1991,12,42,3.5,32,4,3,1,1,1,4,0.33,3,0,1,0,0,0,"https://fbref.com/en/players/dfb6490a/Patrick-Herrmann"
2019,"M'Gladbach","Bundesliga","Jonas Hofmann","GER","MF","26",1992,21.2,81,3.81,58,13,1,4,4,1,10,0.47,8,1,1,0,0,0,"https://fbref.com/en/players/2903a856/Jonas-Hofmann"
2019,"M'Gladbach","Bundesliga","Tony Jantschke","GER","DF","28",1990,10.4,7,0.68,4,1,0,2,0,0,1,0.1,1,0,0,0,0,0,"https://fbref.com/en/players/34b54da7/Tony-Jantschke"
2019,"M'Gladbach","Bundesliga","Fabian Johnson","USA","DF,FW","30",1987,11.2,13,1.16,11,0,0,0,2,0,2,0.18,1,0,0,0,1,0,"https://fbref.com/en/players/76e5da9d/Fabian-Johnson"
2019,"M'Gladbach","Bundesliga","Christoph Kramer","GER","MF","27",1991,12.6,18,1.42,17,0,0,0,0,1,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/496aeede/Christoph-Kramer"
2019,"M'Gladbach","Bundesliga","Michael Lang","SUI","DF","27",1991,13.9,9,0.65,8,0,0,1,0,0,1,0.07,1,0,0,0,0,0,"https://fbref.com/en/players/864db10a/Michael-Lang"
2019,"M'Gladbach","Bundesliga","Florian Neuhaus","GER","MF","21",1997,22.9,84,3.67,62,0,8,8,5,1,14,0.61,8,0,3,2,1,0,"https://fbref.com/en/players/36a59ba4/Florian-Neuhaus"
2019,"M'Gladbach","Bundesliga","Alassane Pléa","FRA","FW","25",1993,27.8,78,2.8,53,0,8,11,5,1,6,0.22,4,0,1,1,0,0,"https://fbref.com/en/players/bc6bd723/Alassane-Plea"
2019,"M'Gladbach","Bundesliga","Raffael","BRA","FW","33",1985,6,26,4.37,21,0,3,2,0,0,3,0.5,2,0,1,0,0,0,"https://fbref.com/en/players/791af558/Raffael"
2019,"M'Gladbach","Bundesliga","Yann Sommer","SUI","GK","29",1988,34,4,0.12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/420c18a1/Yann-Sommer"
2019,"M'Gladbach","Bundesliga","Lars Stindl","GER","FW,MF","29",1988,16.8,65,3.88,52,2,2,6,2,1,9,0.54,6,0,1,1,1,0,"https://fbref.com/en/players/7cd6badb/Lars-Stindl"
2019,"M'Gladbach","Bundesliga","Tobias Strobl","GER","MF,DF","28",1990,25.5,34,1.34,33,1,0,0,0,0,5,0.2,5,0,0,0,0,0,"https://fbref.com/en/players/17780d2b/Tobias-Strobl"
2019,"M'Gladbach","Bundesliga","Ibrahima Traoré","GUI","FW,MF","30",1988,6.1,31,5.05,18,2,4,5,2,0,6,0.98,4,1,1,0,0,0,"https://fbref.com/en/players/096a77c4/Ibrahima-Traore"
2019,"M'Gladbach","Bundesliga","Oscar Wendt","SWE","DF","32",1985,30.3,53,1.75,41,7,1,2,2,0,2,0.07,2,0,0,0,0,0,"https://fbref.com/en/players/b69261a0/Oscar-Wendt"
2019,"M'Gladbach","Bundesliga","Denis Zakaria","SUI","MF","21",1996,21.8,39,1.79,34,0,1,4,0,0,7,0.32,5,0,0,2,0,0,"https://fbref.com/en/players/384d58d9/Denis-Zakaria"
2019,"Mainz 05","Bundesliga","Ridle Baku","GER","MF","20",1998,10.4,22,2.12,20,0,1,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/442b56fa/Ridle-Baku"
2019,"Mainz 05","Bundesliga","Leandro Barreiro Martins","LUX","MF","18",2000,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/00242b75/Leandro-Barreiro-Martins"
2019,"Mainz 05","Bundesliga","Stefan Bell","GER","DF","26",1991,25,46,1.84,40,1,2,2,1,0,2,0.08,2,0,0,0,0,0,"https://fbref.com/en/players/857a5abe/Stefan-Bell"
2019,"Mainz 05","Bundesliga","Pablo de Blasis","ARG","FW","30",1988,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/9ab48bde/Pablo-de-Blasis"
2019,"Mainz 05","Bundesliga","Jean-Paul Boëtius","NED","MF","24",1994,23.6,83,3.51,63,0,6,4,8,2,11,0.47,10,0,1,0,0,0,"https://fbref.com/en/players/635f2732/Jean-Paul-Boetius"
2019,"Mainz 05","Bundesliga","Daniel Brosinski","GER","DF","30",1988,24.5,67,2.74,47,16,1,2,1,0,6,0.25,6,0,0,0,0,0,"https://fbref.com/en/players/a7813ac4/Daniel-Brosinski"
2019,"Mainz 05","Bundesliga","Niko Bungert","GER","DF","31",1986,3.2,3,0.95,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/0e0ab524/Niko-Bungert"
2019,"Mainz 05","Bundesliga","Jonathan Burkardt","GER","FW,MF","18",2000,2.9,9,3.13,8,0,0,1,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/05f99a4a/Jonathan-Burkardt"
2019,"Mainz 05","Bundesliga","Gaëtan Bussmann","FRA","DF","27",1991,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/278f6efc/Gaetan-Bussmann"
2019,"Mainz 05","Bundesliga","Giulio Donati","ITA","DF","28",1990,6.9,20,2.88,15,3,0,0,1,1,2,0.29,1,1,0,0,0,0,"https://fbref.com/en/players/22051fbe/Giulio-Donati"
2019,"Mainz 05","Bundesliga","Jean-Philippe Gbamin","CIV","MF","22",1995,29.7,60,2.02,52,1,2,4,0,1,3,0.1,2,0,1,0,0,0,"https://fbref.com/en/players/6bd603db/Jean-Philippe-Gbamin"
2019,"Mainz 05","Bundesliga","Ahmet Gürleyen","GER","DF","19",1999,0.1,1,6.92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/c58a9db7/Ahmet-Gurleyen"
2019,"Mainz 05","Bundesliga","Alexander Hack","GER","DF","24",1993,11.3,19,1.68,13,1,1,3,1,0,2,0.18,0,0,0,2,0,0,"https://fbref.com/en/players/a5ec3ede/Alexander-Hack"
2019,"Mainz 05","Bundesliga","Gerrit Holtmann","PHI","FW,MF","23",1995,1.6,5,3.1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/2979c05a/Gerrit-Holtmann"
2019,"Mainz 05","Bundesliga","Abass Issah","GHA","FW","19",1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/2590ddf7/Abass-Issah"
2019,"Mainz 05","Bundesliga","Pierre Kunde","CMR","MF","23",1995,21.2,65,3.07,49,7,5,2,1,1,5,0.24,4,0,0,0,1,0,"https://fbref.com/en/players/9ceb7642/Pierre-Kunde"
2019,"Mainz 05","Bundesliga","Danny Latza","GER","MF","28",1989,20.7,61,2.95,42,4,2,5,5,3,5,0.24,3,0,0,0,1,1,"https://fbref.com/en/players/33b554b7/Danny-Latza"
2019,"Mainz 05","Bundesliga","Aarón Martín","ESP","DF","21",1997,32,106,3.31,71,23,8,2,1,1,9,0.28,5,2,1,0,1,0,"https://fbref.com/en/players/2f3e911a/Aaron-Martin"
2019,"Mainz 05","Bundesliga","Jean-Philippe Mateta","FRA","FW","21",1997,27.6,73,2.64,43,0,15,8,5,2,11,0.4,5,0,5,0,1,0,"https://fbref.com/en/players/50e6dc35/Jean-Philippe-Mateta"
2019,"Mainz 05","Bundesliga","Alexandru Maxim","ROU","MF,FW","28",1990,6.4,41,6.37,27,8,2,2,2,0,2,0.31,2,0,0,0,0,0,"https://fbref.com/en/players/61fc9685/Alexandru-Maxim"
2019,"Mainz 05","Bundesliga","Florian Müller","GER","GK","20",1997,24,7,0.29,5,2,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/cbac6ec9/Florian-Muller"
2019,"Mainz 05","Bundesliga","Phillipp Mwene","AUT","DF,MF","24",1994,3,9,2.96,7,0,0,1,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/2ff76adc/Phillipp-Mwene"
2019,"Mainz 05","Bundesliga","Moussa Niakhate","SEN","DF","22",1996,31,30,0.97,27,0,1,1,0,1,4,0.13,3,0,0,0,0,1,"https://fbref.com/en/players/00242715/Moussa-Niakhate"
2019,"Mainz 05","Bundesliga","Karim Onisiwo","AUT","FW,MF","26",1992,12.9,44,3.41,29,0,4,4,5,2,7,0.54,4,0,1,1,0,1,"https://fbref.com/en/players/f26834c7/Karim-Onisiwo"
2019,"Mainz 05","Bundesliga","Levin Öztunalı","GER","MF,FW","22",1996,10.2,18,1.76,13,1,2,1,1,0,1,0.1,1,0,0,0,0,0,"https://fbref.com/en/players/66385c46/Levin-Oztunali"
2019,"Mainz 05","Bundesliga","Robin Quaison","SWE","FW,MF","24",1993,24.4,43,1.76,32,0,2,4,5,0,6,0.25,5,0,0,1,0,0,"https://fbref.com/en/players/74c7c2db/Robin-Quaison"
2019,"Mainz 05","Bundesliga","Anthony Ujah","NGA","FW","27",1990,8.2,24,2.93,19,0,1,3,1,0,1,0.12,1,0,0,0,0,0,"https://fbref.com/en/players/99be8fb5/Anthony-Ujah"
2019,"Mainz 05","Bundesliga","Robin Zentner","GER","GK","23",1994,10,1,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/5c4bf6ba/Robin-Zentner"
2019,"Manchester City","Premier League","Sergio Agüero","ARG","FW","30",1988,27.3,91,3.33,60,1,11,10,7,2,19,0.7,14,0,2,2,1,0,"https://fbref.com/en/players/4d034881/Sergio-Aguero"
2019,"Manchester City","Premier League","Danilo","BRA","DF","27",1991,9,16,1.78,13,0,0,2,1,0,2,0.22,1,0,0,1,0,0,"https://fbref.com/en/players/94b2001f/Danilo"
2019,"Manchester City","Premier League","Kevin De Bruyne","BEL","MF","27",1991,10.8,75,6.92,52,12,6,2,3,0,6,0.55,4,1,0,0,1,0,"https://fbref.com/en/players/e46012d4/Kevin-De-Bruyne"
2019,"Manchester City","Premier League","Fabian Delph","ENG","DF","28",1989,8.1,14,1.74,14,0,0,0,0,0,2,0.25,2,0,0,0,0,0,"https://fbref.com/en/players/111c3236/Fabian-Delph"
2019,"Manchester City","Premier League","Ederson","BRA","GK","24",1993,38,5,0.13,2,3,0,0,0,0,1,0.03,0,1,0,0,0,0,"https://fbref.com/en/players/3bb7b8b4/Ederson"
2019,"Manchester City","Premier League","Fernandinho","BRA","MF","33",1985,26.4,72,2.73,61,0,1,2,4,4,10,0.38,8,0,0,0,1,1,"https://fbref.com/en/players/101da2b5/Fernandinho"
2019,"Manchester City","Premier League","Phil Foden","ENG","MF","18",2000,3.7,16,4.29,11,0,3,0,2,0,1,0.27,1,0,0,0,0,0,"https://fbref.com/en/players/ed1e53f3/Phil-Foden"
2019,"Manchester City","Premier League","İlkay Gündoğan","GER","MF","27",1990,23.7,102,4.3,75,19,2,4,2,0,13,0.55,12,1,0,0,0,0,"https://fbref.com/en/players/819b3158/Ilkay-Gundogan"
2019,"Manchester City","Premier League","Gabriel Jesus","BRA","FW","21",1997,11.5,48,4.17,36,0,6,5,1,0,6,0.52,5,0,0,1,0,0,"https://fbref.com/en/players/b66315ae/Gabriel-Jesus"
2019,"Manchester City","Premier League","Vincent Kompany","BEL","DF","32",1986,13.6,12,0.88,11,0,0,0,0,1,1,0.07,1,0,0,0,0,0,"https://fbref.com/en/players/d2bff301/Vincent-Kompany"
2019,"Manchester City","Premier League","Aymeric Laporte","ESP","DF","24",1994,34,40,1.18,37,0,1,2,0,0,6,0.18,6,0,0,0,0,0,"https://fbref.com/en/players/119b9a8e/Aymeric-Laporte"
2019,"Manchester City","Premier League","Riyad Mahrez","ALG","FW,MF","27",1991,14.9,57,3.82,34,6,6,7,3,1,9,0.6,6,1,1,1,0,0,"https://fbref.com/en/players/892d5bb1/Riyad-Mahrez"
2019,"Manchester City","Premier League","Benjamin Mendy","FRA","DF","24",1994,10,24,2.4,20,2,1,1,0,0,6,0.6,5,1,0,0,0,0,"https://fbref.com/en/players/5271c8f1/Benjamin-Mendy"
2019,"Manchester City","Premier League","Nicolás Otamendi","ARG","DF","30",1988,13.7,9,0.66,8,0,1,0,0,0,2,0.15,2,0,0,0,0,0,"https://fbref.com/en/players/0d267745/Nicolas-Otamendi"
2019,"Manchester City","Premier League","Leroy Sané","GER","FW","22",1996,20.7,87,4.2,53,9,14,6,4,1,15,0.72,13,0,2,0,0,0,"https://fbref.com/en/players/2b114be3/Leroy-Sane"
2019,"Manchester City","Premier League","Bernardo Silva","POR","MF,FW","23",1994,31.7,138,4.35,113,7,9,6,2,1,13,0.41,12,0,0,0,1,0,"https://fbref.com/en/players/3eb22ec9/Bernardo-Silva"
2019,"Manchester City","Premier League","David Silva","ESP","MF","32",1986,26.7,152,5.7,124,8,6,11,3,0,19,0.71,18,1,0,0,0,0,"https://fbref.com/en/players/e2716bd0/David-Silva"
2019,"Manchester City","Premier League","Raheem Sterling","ENG","FW","23",1994,30.8,145,4.71,99,1,23,11,11,0,27,0.88,19,0,4,0,4,0,"https://fbref.com/en/players/b400bde0/Raheem-Sterling"
2019,"Manchester City","Premier League","John Stones","ENG","DF","24",1994,19.6,18,0.92,17,1,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/5eecec3d/John-Stones"
2019,"Manchester City","Premier League","Kyle Walker","ENG","DF","28",1990,30.9,65,2.11,60,0,1,2,1,1,5,0.16,5,0,0,0,0,0,"https://fbref.com/en/players/86dd77d1/Kyle-Walker"
2019,"Manchester City","Premier League","Oleksandr Zinchenko","UKR","DF","21",1996,12.8,30,2.35,27,2,1,0,0,0,5,0.39,5,0,0,0,0,0,"https://fbref.com/en/players/51cf8561/Oleksandr-Zinchenko"
2019,"Manchester Utd","Premier League","Eric Bailly","CIV","DF","24",1994,7.1,2,0.28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/a1232f4e/Eric-Bailly"
2019,"Manchester Utd","Premier League","Tahith Chong","NED","FW","18",1999,0.4,2,4.74,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/2696b6a9/Tahith-Chong"
2019,"Manchester Utd","Premier League","Diogo Dalot","POR","DF,FW","19",1999,11.3,30,2.67,22,2,3,3,0,0,2,0.18,2,0,0,0,0,0,"https://fbref.com/en/players/d9565625/Diogo-Dalot"
2019,"Manchester Utd","Premier League","Matteo Darmian","ITA","DF","28",1989,4.9,2,0.41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/96e0490d/Matteo-Darmian"
2019,"Manchester Utd","Premier League","Marouane Fellaini","BEL","MF","30",1987,8.4,13,1.56,9,1,0,0,3,0,2,0.24,1,0,0,0,1,0,"https://fbref.com/en/players/87575fd9/Marouane-Fellaini"
2019,"Manchester Utd","Premier League","Fred","BRA","MF","25",1993,11.6,31,2.68,25,3,0,1,2,0,2,0.17,2,0,0,0,0,0,"https://fbref.com/en/players/b853e0ad/Fred"
2019,"Manchester Utd","Premier League","James Garner","ENG","MF","17",2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/4e015693/James-Garner"
2019,"Manchester Utd","Premier League","David de Gea","ESP","GK","27",1990,38,4,0.11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/7ba6d84e/David-de-Gea"
2019,"Manchester Utd","Premier League","Angel Gomes","ENG","MF,FW","17",2000,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/645a3363/Angel-Gomes"
2019,"Manchester Utd","Premier League","Mason Greenwood","ENG","FW","16",2001,1.3,8,6.15,5,0,3,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/58eee997/Mason-Greenwood"
2019,"Manchester Utd","Premier League","Ander Herrera","ESP","MF","28",1989,15.6,39,2.5,33,1,1,1,2,1,6,0.39,6,0,0,0,0,0,"https://fbref.com/en/players/436a9dd0/Ander-Herrera"
2019,"Manchester Utd","Premier League","Phil Jones","ENG","DF","26",1992,14,4,0.29,3,0,0,1,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/def899bd/Phil-Jones"
2019,"Manchester Utd","Premier League","Victor Lindelöf","SWE","DF","24",1994,28.9,13,0.45,10,0,1,1,0,1,1,0.03,1,0,0,0,0,0,"https://fbref.com/en/players/f5deef4c/Victor-Lindelof"
2019,"Manchester Utd","Premier League","Jesse Lingard","ENG","FW,MF","25",1992,18.5,59,3.19,46,2,4,3,3,1,12,0.65,6,1,2,1,2,0,"https://fbref.com/en/players/810e3c74/Jesse-Lingard"
2019,"Manchester Utd","Premier League","Romelu Lukaku","BEL","FW","25",1993,23.7,56,2.36,47,0,3,5,1,0,7,0.29,6,0,0,0,1,0,"https://fbref.com/en/players/5eae500a/Romelu-Lukaku"
2019,"Manchester Utd","Premier League","Anthony Martial","FRA","FW","22",1995,18,69,3.83,55,0,6,1,7,0,12,0.67,6,0,3,1,2,0,"https://fbref.com/en/players/8b788c01/Anthony-Martial"
2019,"Manchester Utd","Premier League","Juan Mata","ESP","FW,MF","30",1988,14.3,66,4.6,51,7,2,2,4,0,7,0.49,5,0,0,0,2,0,"https://fbref.com/en/players/29733c72/Juan-Mata"
2019,"Manchester Utd","Premier League","Nemanja Matić","SRB","MF","29",1988,27.1,54,2,51,0,1,1,0,1,4,0.15,4,0,0,0,0,0,"https://fbref.com/en/players/eb7822d7/Nemanja-Matic"
2019,"Manchester Utd","Premier League","Scott McTominay","SCO","MF,DF","21",1996,9.6,8,0.83,5,0,1,1,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/d93c2511/Scott-McTominay"
2019,"Manchester Utd","Premier League","Andreas Pereira","BRA","MF","22",1996,6.7,24,3.61,21,0,1,1,1,0,1,0.15,1,0,0,0,0,0,"https://fbref.com/en/players/6639e500/Andreas-Pereira"
2019,"Manchester Utd","Premier League","Paul Pogba","FRA","MF","25",1993,33.4,167,5,131,0,8,15,12,1,20,0.6,16,0,0,2,2,0,"https://fbref.com/en/players/867239d3/Paul-Pogba"
2019,"Manchester Utd","Premier League","Marcus Rashford","ENG","FW","20",1997,25.9,81,3.12,55,4,8,6,7,1,13,0.5,8,0,4,1,0,0,"https://fbref.com/en/players/a1d5bd30/Marcus-Rashford"
2019,"Manchester Utd","Premier League","Marcos Rojo","ARG","DF","28",1990,2.4,3,1.27,2,0,0,1,0,0,1,0.42,0,0,0,1,0,0,"https://fbref.com/en/players/e0991c04/Marcos-Rojo"
2019,"Manchester Utd","Premier League","Alexis Sánchez","CHI","FW,MF","29",1988,9.8,45,4.6,33,0,5,2,5,0,6,0.61,4,0,0,2,0,0,"https://fbref.com/en/players/2c0f8e9e/Alexis-Sanchez"
2019,"Manchester Utd","Premier League","Luke Shaw","ENG","DF","23",1995,28.8,75,2.61,57,6,6,4,1,1,11,0.38,6,1,2,1,0,1,"https://fbref.com/en/players/9c94165b/Luke-Shaw"
2019,"Manchester Utd","Premier League","Chris Smalling","ENG","DF","28",1989,23.6,11,0.47,9,0,0,2,0,0,2,0.08,2,0,0,0,0,0,"https://fbref.com/en/players/b6964eb6/Chris-Smalling"
2019,"Manchester Utd","Premier League","Antonio Valencia","ECU","DF","32",1985,5.2,14,2.7,13,1,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/08aa17d0/Antonio-Valencia"
2019,"Manchester Utd","Premier League","Ashley Young","ENG","DF","33",1985,28.5,77,2.7,42,31,1,2,1,0,9,0.32,5,2,1,1,0,0,"https://fbref.com/en/players/be927d03/Ashley-Young"
2019,"Marseille","Ligue 1","Jordan Amavi","FRA","DF","24",1994,24.2,53,2.19,41,5,2,3,0,2,3,0.12,3,0,0,0,0,0,"https://fbref.com/en/players/22721b88/Jordan-Amavi"
2019,"Marseille","Ligue 1","Mario Balotelli","ITA","FW","27",1990,10.4,32,3.09,20,0,2,5,5,0,4,0.39,3,0,0,1,0,0,"https://fbref.com/en/players/8ff07990/Mario-Balotelli"
2019,"Marseille","Ligue 1","Duje Ćaleta-Car","CRO","DF","21",1996,17.2,12,0.7,11,0,0,1,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/94f8d10c/Duje-Caleta-Car"
2019,"Marseille","Ligue 1","Valère Germain","FRA","FW","28",1990,24.1,46,1.91,38,0,0,4,4,0,7,0.29,6,0,0,1,0,0,"https://fbref.com/en/players/ea0ff634/Valere-Germain"
2019,"Marseille","Ligue 1","Luiz Gustavo","BRA","MF,DF","31",1987,27.1,31,1.15,22,1,0,7,1,0,6,0.22,2,0,0,4,0,0,"https://fbref.com/en/players/82671804/Luiz-Gustavo"
2019,"Marseille","Ligue 1","Tomáš Hubočan","SVK","DF","32",1985,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/97b87472/Tomas-Hubocan"
2019,"Marseille","Ligue 1","Boubacar Kamara","FRA","DF","18",1999,26.8,31,1.16,25,2,0,0,3,1,2,0.07,2,0,0,0,0,0,"https://fbref.com/en/players/cc77354e/Boubacar-Kamara"
2019,"Marseille","Ligue 1","Maxime Lopez","FRA","MF","20",1997,24.2,88,3.63,68,18,0,1,1,0,7,0.29,6,1,0,0,0,0,"https://fbref.com/en/players/20094685/Maxime-Lopez"
2019,"Marseille","Ligue 1","Steve Mandanda","FRA","GK","33",1985,30.4,5,0.16,4,1,0,0,0,0,2,0.07,1,1,0,0,0,0,"https://fbref.com/en/players/1d2d5cc8/Steve-Mandanda"
2019,"Marseille","Ligue 1","Kostas Mitroglou","GRE","FW","30",1988,6.4,10,1.55,9,0,0,1,0,0,2,0.31,2,0,0,0,0,0,"https://fbref.com/en/players/c6ac6579/Kostas-Mitroglou"
2019,"Marseille","Ligue 1","Clinton N'Jie","CMR","FW","24",1993,4,15,3.74,13,0,0,1,1,0,2,0.5,2,0,0,0,0,0,"https://fbref.com/en/players/77f278a0/Clinton-NJie"
2019,"Marseille","Ligue 1","Lucas Ocampos","ARG","FW,MF","24",1994,30.1,68,2.26,44,2,5,4,11,2,10,0.33,7,0,1,1,1,0,"https://fbref.com/en/players/a08b974a/Lucas-Ocampos"
2019,"Marseille","Ligue 1","Dimitri Payet","FRA","MF,FW","31",1987,21.2,137,6.48,72,48,6,3,8,0,10,0.47,8,2,0,0,0,0,"https://fbref.com/en/players/58ae47b2/Dimitri-Payet"
2019,"Marseille","Ligue 1","Yohann Pelé","FRA","GK","35",1982,7.6,1,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/76806215/Yohann-Pele"
2019,"Marseille","Ligue 1","Nemanja Radonjić","SRB","FW,MF","22",1996,7.6,19,2.51,11,1,3,2,1,1,1,0.13,1,0,0,0,0,0,"https://fbref.com/en/players/0630eb63/Nemanja-Radonjic"
2019,"Marseille","Ligue 1","Adil Rami","FRA","DF","32",1985,15.7,10,0.64,5,0,0,5,0,0,1,0.06,0,0,0,1,0,0,"https://fbref.com/en/players/8dbff17c/Adil-Rami"
2019,"Marseille","Ligue 1","Christopher Rocchia","FRA","DF","20",1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/aa21406e/Christopher-Rocchia"
2019,"Marseille","Ligue 1","Rolando","POR","DF","32",1985,8.9,4,0.45,3,1,0,0,0,0,1,0.11,1,0,0,0,0,0,"https://fbref.com/en/players/0eeafda5/Rolando"
2019,"Marseille","Ligue 1","Hiroki Sakai","JPN","DF","28",1990,26.4,70,2.65,53,8,0,2,5,2,7,0.27,6,1,0,0,0,0,"https://fbref.com/en/players/d63e2912/Hiroki-Sakai"
2019,"Marseille","Ligue 1","Morgan Sanson","FRA","MF","23",1994,26.7,67,2.51,53,0,4,2,5,3,9,0.34,6,0,1,1,1,0,"https://fbref.com/en/players/6e7f1353/Morgan-Sanson"
2019,"Marseille","Ligue 1","Bouna Sarr","SEN","DF,MF","26",1992,24.9,70,2.81,54,4,5,3,3,1,7,0.28,3,2,0,2,0,0,"https://fbref.com/en/players/1a4b9094/Bouna-Sarr"
2019,"Marseille","Ligue 1","Grégory Sertic","FRA","MF","28",1989,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/c4527123/Gregory-Sertic"
2019,"Marseille","Ligue 1","Kevin Strootman","NED","MF","28",1990,21.6,46,2.13,36,5,1,4,0,0,8,0.37,5,1,1,1,0,0,"https://fbref.com/en/players/ef2e5e1a/Kevin-Strootman"
2019,"Marseille","Ligue 1","Florian Thauvin","FRA","FW,MF","25",1993,29,110,3.79,64,17,8,14,6,1,12,0.41,5,2,1,3,1,0,"https://fbref.com/en/players/2b9fdeea/Florian-Thauvin"
2019,"Milan","Serie A","Ignazio Abate","ITA","DF","31",1986,14.5,23,1.59,23,0,0,0,0,0,1,0.07,1,0,0,0,0,0,"https://fbref.com/en/players/1c529186/Ignazio-Abate"
2019,"Milan","Serie A","Tiemoué Bakayoko","FRA","MF","23",1994,25.6,76,2.97,60,0,5,1,5,5,7,0.27,6,0,0,0,0,1,"https://fbref.com/en/players/59bf127b/Tiemoue-Bakayoko"
2019,"Milan","Serie A","Lucas Biglia","ARG","MF","32",1986,12.4,27,2.18,21,2,0,1,1,2,2,0.16,2,0,0,0,0,0,"https://fbref.com/en/players/5710a281/Lucas-Biglia"
2019,"Milan","Serie A","Giacomo Bonaventura","ITA","MF","28",1989,7.2,36,5.01,28,1,2,4,1,0,3,0.42,3,0,0,0,0,0,"https://fbref.com/en/players/d995ed27/Giacomo-Bonaventura"
2019,"Milan","Serie A","Fabio Borini","ITA","FW,DF","27",1991,11.7,37,3.16,25,0,5,3,3,1,3,0.26,2,0,0,1,0,0,"https://fbref.com/en/players/ef5b337e/Fabio-Borini"
2019,"Milan","Serie A","Davide Calabria","ITA","DF","21",1996,21.7,48,2.21,42,1,2,1,1,1,5,0.23,5,0,0,0,0,0,"https://fbref.com/en/players/2146785a/Davide-Calabria"
2019,"Milan","Serie A","Hakan Çalhanoğlu","TUR","MF,FW","24",1994,32,161,5.02,118,23,4,10,4,2,13,0.41,8,2,0,2,1,0,"https://fbref.com/en/players/cd0fa27b/Hakan-Calhanoglu"
2019,"Milan","Serie A","Samu Castillejo","ESP","FW,MF","23",1995,11.4,47,4.13,36,7,3,1,0,0,3,0.26,2,0,1,0,0,0,"https://fbref.com/en/players/130a7a3f/Samu-Castillejo"
2019,"Milan","Serie A","Andrea Conti","ITA","DF","24",1994,5.6,16,2.89,13,3,0,0,0,0,2,0.36,2,0,0,0,0,0,"https://fbref.com/en/players/8fef5412/Andrea-Conti"
2019,"Milan","Serie A","Patrick Cutrone","ITA","FW","20",1998,16.2,30,1.85,28,0,1,1,0,0,2,0.12,2,0,0,0,0,0,"https://fbref.com/en/players/a4fe8cda/Patrick-Cutrone"
2019,"Milan","Serie A","Gianluigi Donnarumma","ITA","GK","19",1999,34.3,8,0.23,6,2,0,0,0,0,1,0.03,1,0,0,0,0,0,"https://fbref.com/en/players/08f5afaa/Gianluigi-Donnarumma"
